State_Name,Year,month,Assembly_No,DelimID,Constituency_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin_Percentage,ENOP
Himachal_Pradesh,2012,2,12,4,56,5,KUTUB DEEN,M,BSP,990,62,GEN,53389,67890,NAHAN,GEN,SIRMOUR,SHIVALIK REGION,6,78.64,1.85,yes,0.37,3.12
Himachal_Pradesh,2012,2,12,4,56,6,VIJAY KUMAR,M,SP,792,48,GEN,53389,67890,NAHAN,GEN,SIRMOUR,SHIVALIK REGION,6,78.64,1.48,yes,0,3.12
Himachal_Pradesh,2012,2,12,4,56,3,SADA NAND CHAUHAN,M,LJP,8273,62,GEN,53389,67890,NAHAN,GEN,SIRMOUR,SHIVALIK REGION,6,78.64,15.5,yes,5.68,3.12
Himachal_Pradesh,2012,2,12,4,57,3,SATPAL,M,CPM,1531,41,SC,44324,58325,SRI RENUKAJI,SC,SIRMOUR,SHIVALIK REGION,4,75.99,3.45,yes,1.69,2.22
Himachal_Pradesh,2012,2,12,4,57,4,RAJESH KUMAR,M,BSP,784,27,SC,44324,58325,SRI RENUKAJI,SC,SIRMOUR,SHIVALIK REGION,4,75.99,1.77,yes,0,2.22
Himachal_Pradesh,2012,2,12,4,57,1,VINAY KUMAR,M,INC,21332,34,SC,44324,58325,SRI RENUKAJI,SC,SIRMOUR,SHIVALIK REGION,4,75.99,48.13,no,1.48,2.22
Himachal_Pradesh,2012,2,12,4,57,2,HIRDAYA RAM,M,BJP,20677,50,SC,44324,58325,SRI RENUKAJI,SC,SIRMOUR,SHIVALIK REGION,4,75.99,46.65,no,43.2,2.22
Himachal_Pradesh,2012,2,12,4,58,1,KIRNESH JUNG,M,IND,23713,55,GEN,53844,65674,PAONTA SAHIB,GEN,SIRMOUR,SHIVALIK REGION,5,81.99,44.04,no,1.47,2.5
Himachal_Pradesh,2012,2,12,4,58,2,SUKH RAM,M,BJP,22923,48,GEN,53844,65674,PAONTA SAHIB,GEN,SIRMOUR,SHIVALIK REGION,5,81.99,42.57,no,31.15,2.5
Himachal_Pradesh,2012,2,12,4,58,5,BUDH RAM,M,BSP,378,60,GEN,53844,65674,PAONTA SAHIB,GEN,SIRMOUR,SHIVALIK REGION,5,81.99,0.7,yes,0,2.5
Himachal_Pradesh,2012,2,12,4,58,3,ONKAR SINGH,M,INC,6152,66,GEN,53844,65674,PAONTA SAHIB,GEN,SIRMOUR,SHIVALIK REGION,5,81.99,11.43,yes,10.17,2.5
Himachal_Pradesh,2012,2,12,4,58,4,SARVAR ALI,M,IND,678,34,GEN,53844,65674,PAONTA SAHIB,GEN,SIRMOUR,SHIVALIK REGION,5,81.99,1.26,yes,0.56,2.5
Himachal_Pradesh,2012,2,12,4,59,1,BALDEV SINGH TOMAR,M,BJP,23455,41,GEN,47544,57549,SHILLAI,GEN,SIRMOUR,SHIVALIK REGION,5,82.61,49.33,no,4.03,2.22
Himachal_Pradesh,2012,2,12,4,59,4,KEDAR SINGH JINDAN,M,NCP,810,34,SC,47544,57549,SHILLAI,GEN,SIRMOUR,SHIVALIK REGION,5,82.61,1.7,yes,0.87,2.22
Himachal_Pradesh,2012,2,12,4,59,5,NATHU RAM,M,BSP,396,35,GEN,47544,57549,SHILLAI,GEN,SIRMOUR,SHIVALIK REGION,5,82.61,0.83,yes,0,2.22
Himachal_Pradesh,2012,2,12,4,59,2,HARSHWARDHAN CHAUHAN,M,INC,21537,48,GEN,47544,57549,SHILLAI,GEN,SIRMOUR,SHIVALIK REGION,5,82.61,45.3,no,42.47,2.22
Himachal_Pradesh,2012,2,12,4,59,3,HARI RAM,M,CPM,1346,58,GEN,47544,57549,SHILLAI,GEN,SIRMOUR,SHIVALIK REGION,5,82.61,2.83,yes,1.13,2.22
Himachal_Pradesh,2012,2,12,4,60,2,DR SUBHASH CHAND MANGLATE,M,INC,21409,40,GEN,49721,65811,CHOPAL,GEN,SHIMLA,SHIMLA REGION,6,75.55,43.06,no,33.51,2.5
Himachal_Pradesh,2012,2,12,4,60,3,SEEMA,F,BJP,4747,41,GEN,49721,65811,CHOPAL,GEN,SHIMLA,SHIMLA REGION,6,75.55,9.55,yes,8.06,2.5
Himachal_Pradesh,2012,2,12,4,60,4,HARI CHAND,M,BSP,740,37,SC,49721,65811,CHOPAL,GEN,SHIMLA,SHIMLA REGION,6,75.55,1.49,yes,0.55,2.5
Himachal_Pradesh,2012,2,12,4,60,5,RAJENDER SINGH,M,AITC,465,48,GEN,49721,65811,CHOPAL,GEN,SHIMLA,SHIMLA REGION,6,75.55,0.94,yes,0.32,2.5
Himachal_Pradesh,2012,2,12,4,60,6,RAMLA DEVI,F,LJP,304,40,SC,49721,65811,CHOPAL,GEN,SHIMLA,SHIMLA REGION,6,75.55,0.61,yes,0,2.5
Himachal_Pradesh,2012,2,12,4,60,1,BALBIR SINGH VERMA,M,IND,22056,41,GEN,49721,65811,CHOPAL,GEN,SHIMLA,SHIMLA REGION,6,75.55,44.36,no,1.3,2.5
Himachal_Pradesh,2012,2,12,4,61,2,RAKESH VERMA,M,BJP,17202,50,GEN,55386,74060,THEOG,GEN,SHIMLA,SHIMLA REGION,7,74.79,31.06,no,12.32,3.33
Himachal_Pradesh,2012,2,12,4,61,1,VIDYA,F,INC,21478,84,GEN,55386,74060,THEOG,GEN,SHIMLA,SHIMLA REGION,7,74.79,38.78,no,7.72,3.33
Himachal_Pradesh,2012,2,12,4,61,6,ROSHAN LAL,M,IND,497,34,SC,55386,74060,THEOG,GEN,SHIMLA,SHIMLA REGION,7,74.79,0.9,yes,0.24,3.33
Himachal_Pradesh,2012,2,12,4,61,5,RAM LAL SHARMA,M,IND,988,47,GEN,55386,74060,THEOG,GEN,SHIMLA,SHIMLA REGION,7,74.79,1.78,yes,0.89,3.33
Himachal_Pradesh,2012,2,12,4,61,3,RAKESH SINGHA,M,CPM,10379,56,GEN,55386,74060,THEOG,GEN,SHIMLA,SHIMLA REGION,7,74.79,18.74,no,10.65,3.33
Himachal_Pradesh,2012,2,12,4,61,4,PRAMOD KUMAR SHARMA,M,AITC,4480,45,GEN,55386,74060,THEOG,GEN,SHIMLA,SHIMLA REGION,7,74.79,8.09,yes,6.3,3.33
Himachal_Pradesh,2012,2,12,4,61,7,VINAY KUMAR,M,BSP,362,32,GEN,55386,74060,THEOG,GEN,SHIMLA,SHIMLA REGION,7,74.79,0.65,yes,0,3.33
Himachal_Pradesh,2012,2,12,4,62,2,PREM SINGH,M,BJP,7043,42,GEN,36165,59938,KASUMPTI,GEN,SHIMLA,SHIMLA REGION,8,60.34,19.47,no,1.6,3.23
Himachal_Pradesh,2012,2,12,4,62,3,VIJAY JAYOTI,F,IND,6466,40,GEN,36165,59938,KASUMPTI,GEN,SHIMLA,SHIMLA REGION,8,60.34,17.88,no,4.54,3.23
Himachal_Pradesh,2012,2,12,4,62,6,DINESHWAR DUTT,M,IND,231,55,GEN,36165,59938,KASUMPTI,GEN,SHIMLA,SHIMLA REGION,8,60.34,0.64,yes,0.34,3.23
Himachal_Pradesh,2012,2,12,4,62,7,DHARAM PAL SHARMA,M,BSP,109,62,GEN,36165,59938,KASUMPTI,GEN,SHIMLA,SHIMLA REGION,8,60.34,0.3,yes,0.16,3.23
Himachal_Pradesh,2012,2,12,4,62,5,KHUSHI RAM BALANATAH,M,HLP,513,62,GEN,36165,59938,KASUMPTI,GEN,SHIMLA,SHIMLA REGION,8,60.34,1.42,yes,0.78,3.23
Himachal_Pradesh,2012,2,12,4,62,1,ANIRUDH SINGH,M,INC,16929,35,GEN,36165,59938,KASUMPTI,GEN,SHIMLA,SHIMLA REGION,8,60.34,46.81,no,27.34,3.23
Himachal_Pradesh,2012,2,12,4,62,4,KULDIP SINGH TANWAR,M,CPM,4823,56,GEN,36165,59938,KASUMPTI,GEN,SHIMLA,SHIMLA REGION,8,60.34,13.34,yes,11.92,3.23
Himachal_Pradesh,2012,2,12,4,62,8,JAGDISH KUMAR CHANDEL,M,SP,51,56,GEN,36165,59938,KASUMPTI,GEN,SHIMLA,SHIMLA REGION,8,60.34,0.14,yes,0,3.23
Himachal_Pradesh,2012,2,12,4,63,2,HARISH,M,INC,10935,47,GEN,32486,54905,SHIMLA,GEN,SHIMLA,SHIMLA REGION,7,59.17,33.66,no,8.96,3.33
Himachal_Pradesh,2012,2,12,4,63,1,SURESH BHARDWAJ,M,BJP,11563,60,GEN,32486,54905,SHIMLA,GEN,SHIMLA,SHIMLA REGION,7,59.17,35.59,no,1.93,3.33
Himachal_Pradesh,2012,2,12,4,63,6,SURINDER KUMAR,M,HiSP,138,45,GEN,32486,54905,SHIMLA,GEN,SHIMLA,SHIMLA REGION,7,59.17,0.42,yes,0.17,3.33
Himachal_Pradesh,2012,2,12,4,63,7,SITA RAM DHIMAN,M,BSP,83,66,GEN,32486,54905,SHIMLA,GEN,SHIMLA,SHIMLA REGION,7,59.17,0.26,yes,0,3.33
Himachal_Pradesh,2012,2,12,4,63,4,TARSEM BHARTI,M,IND,1499,50,GEN,32486,54905,SHIMLA,GEN,SHIMLA,SHIMLA REGION,7,59.17,4.61,yes,3.87,3.33
Himachal_Pradesh,2012,2,12,4,63,5,DR. RADHA RAMAN SHASTRI,M,NCP,243,69,GEN,32486,54905,SHIMLA,GEN,SHIMLA,SHIMLA REGION,7,59.17,0.75,yes,0.32,3.33
Himachal_Pradesh,2012,2,12,4,63,3,TIKENDER SINGH PANWAR,M,CPM,8025,41,GEN,32486,54905,SHIMLA,GEN,SHIMLA,SHIMLA REGION,7,59.17,24.7,no,20.09,3.33
Himachal_Pradesh,2012,2,12,4,64,2,ISHWAR ROHAL,M,BJP,8892,61,GEN,40423,68326,SHIMLA RURAL,GEN,SHIMLA,SHIMLA REGION,6,59.16,22,no,19.1,1.79
Himachal_Pradesh,2012,2,12,4,64,6,RAVI KUMAR,M,BSP,232,33,SC,40423,68326,SHIMLA RURAL,GEN,SHIMLA,SHIMLA REGION,6,59.16,0.57,yes,0,1.79
Himachal_Pradesh,2012,2,12,4,64,4,GAURAV SHARMA,M,HLP,745,27,GEN,40423,68326,SHIMLA RURAL,GEN,SHIMLA,SHIMLA REGION,6,59.16,1.84,yes,0.63,1.79
Himachal_Pradesh,2012,2,12,4,64,5,KUSHAL RAJ,M,HiSP,491,44,GEN,40423,68326,SHIMLA RURAL,GEN,SHIMLA,SHIMLA REGION,6,59.16,1.21,yes,0.64,1.79
Himachal_Pradesh,2012,2,12,4,64,1,VIRBHADRA SINGH,M,INC,28892,78,GEN,40423,68326,SHIMLA RURAL,GEN,SHIMLA,SHIMLA REGION,6,59.16,71.47,no,49.48,1.79
Himachal_Pradesh,2012,2,12,4,64,3,PREM CHAND THAKUR,M,IND,1171,38,GEN,40423,68326,SHIMLA RURAL,GEN,SHIMLA,SHIMLA REGION,6,59.16,2.9,yes,1.05,1.79
Himachal_Pradesh,2012,2,12,4,65,1,ROHIT THAKUR,M,INC,29219,38,GEN,50658,64121,JUBBAL-KOTKHAI,GEN,SHIMLA,SHIMLA REGION,4,79,57.68,no,17.95,2.04
Himachal_Pradesh,2012,2,12,4,65,2,NARINDER BRAGTA,M,BJP,20124,60,GEN,50658,64121,JUBBAL-KOTKHAI,GEN,SHIMLA,SHIMLA REGION,4,79,39.73,no,38.38,2.04
Himachal_Pradesh,2012,2,12,4,65,3,RAM LAL KESTA,M,BSP,683,49,SC,50658,64121,JUBBAL-KOTKHAI,GEN,SHIMLA,SHIMLA REGION,4,79,1.35,yes,0.1,2.04
Himachal_Pradesh,2012,2,12,4,65,4,LOKINDER CHAUHAN,M,IND,632,56,GEN,50658,64121,JUBBAL-KOTKHAI,GEN,SHIMLA,SHIMLA REGION,4,79,1.25,yes,0,2.04
Himachal_Pradesh,2012,2,12,4,66,3,NIJU RAM,M,HLP,2383,66,SC,49450,66819,RAMPUR,SC,SHIMLA,SHIMLA REGION,4,74.01,4.82,yes,3.43,2.17
Himachal_Pradesh,2012,2,12,4,66,4,CHET RAM,M,BSP,688,36,SC,49450,66819,RAMPUR,SC,SHIMLA,SHIMLA REGION,4,74.01,1.39,yes,0,2.17
Himachal_Pradesh,2012,2,12,4,66,1,NAND LAL,M,INC,27925,58,SC,49450,66819,RAMPUR,SC,SHIMLA,SHIMLA REGION,4,74.01,56.47,no,19.15,2.17
Himachal_Pradesh,2012,2,12,4,66,2,PREM SINGH DRAIK,M,BJP,18454,56,SC,49450,66819,RAMPUR,SC,SHIMLA,SHIMLA REGION,4,74.01,37.32,no,32.5,2.17
Himachal_Pradesh,2012,2,12,4,67,4,PRAKASH ANDTA,M,BSP,925,43,SC,44737,65029,ROHRU,SC,SHIMLA,SHIMLA REGION,6,68.8,2.07,yes,0.26,1.64
Himachal_Pradesh,2012,2,12,4,67,1,MOHAN LAL BRAKTA,M,INC,34465,47,SC,44737,65029,ROHRU,SC,SHIMLA,SHIMLA REGION,6,68.8,77.04,no,63.52,1.64
Himachal_Pradesh,2012,2,12,4,67,2,BALAK RAM NEGI.,M,BJP,6050,58,SC,44737,65029,ROHRU,SC,SHIMLA,SHIMLA REGION,6,68.8,13.52,yes,9.48,1.64
Himachal_Pradesh,2012,2,12,4,67,3,RATTAN DASS,M,HLP,1809,37,SC,44737,65029,ROHRU,SC,SHIMLA,SHIMLA REGION,6,68.8,4.04,yes,1.98,1.64
Himachal_Pradesh,2012,2,12,4,67,5,BALWAN SINGH,M,LJP,807,34,SC,44737,65029,ROHRU,SC,SHIMLA,SHIMLA REGION,6,68.8,1.8,yes,0.28,1.64
Himachal_Pradesh,2012,2,12,4,67,6,BADRI PRASAD,M,IND,681,35,SC,44737,65029,ROHRU,SC,SHIMLA,SHIMLA REGION,6,68.8,1.52,yes,0,1.64
Himachal_Pradesh,2012,2,12,4,68,2,TEJWANT SINGH NEGI,M,BJP,14434,52,ST,38313,51850,KINNAUR,ST,KINNAUR,GREATER HIMALAYAS,5,73.89,37.67,no,31.83,2.33
Himachal_Pradesh,2012,2,12,4,68,1,JAGAT SINGH NEGI,M,INC,20722,57,ST,38313,51850,KINNAUR,ST,KINNAUR,GREATER HIMALAYAS,5,73.89,54.09,no,16.41,2.33
Himachal_Pradesh,2012,2,12,4,68,5,SUNDER DEV NEGI,M,NCP,418,38,ST,38313,51850,KINNAUR,ST,KINNAUR,GREATER HIMALAYAS,5,73.89,1.09,yes,0,2.33
Himachal_Pradesh,2012,2,12,4,68,3,CHET RAM NEGI,M,HLP,2240,64,ST,38313,51850,KINNAUR,ST,KINNAUR,GREATER HIMALAYAS,5,73.89,5.85,yes,4.54,2.33
Himachal_Pradesh,2012,2,12,4,68,4,KAILASH CHAND,M,BSP,499,34,ST,38313,51850,KINNAUR,ST,KINNAUR,GREATER HIMALAYAS,5,73.89,1.3,yes,0.21,2.33
