candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_assets_change_pct,recontest_remarks
Pidatala Devaraju,http://myneta.info/andhra2014/candidate.php?candidate_id=3338,NANDIKOTKUR,IND,0,8th Pass,95930000,9217268,86712732,255,SC,KURNOOL,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
Pilla Chandram,http://myneta.info/andhra2014/candidate.php?candidate_id=4172,PITHAPURAM,CPI(ML)(L),1,10th Pass,2260000,65000,2195000,156,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Pinipe Venkata Ramakrishna,http://myneta.info/andhra2014/candidate.php?candidate_id=4138,ANAPARTHY,BSP,0,Graduate Professional,352480,90000,262480,159,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Pitchika Babji,http://myneta.info/andhra2014/candidate.php?candidate_id=3682,PALACOLE,Jai Samaikyandhra Party,0,Post Graduate,3624800,1884000,1740800,176,GEN,WEST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Pitta Janaki Ramarao,http://myneta.info/andhra2014/candidate.php?candidate_id=4160,PEDDAPURAM,RPI,1,10th Pass,520000,0,520000,158,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,TRUE,Male,,,,,,
Podile Pitchaiah,http://myneta.info/andhra2014/candidate.php?candidate_id=2717,PEDAKURAPADU,Jai Samaikyandhra Party,0,12th Pass,2342485,200000,2142485,204,GEN,GUNTUR,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Pokuri Malakondaiah,http://myneta.info/andhra2014/candidate.php?candidate_id=4249,KANDUKUR,CPI,0,Post Graduate,2686083,250000,2436083,228,GEN,PRAKASAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Polamreddy Srinivasulu Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=3468,KOVUR,TDP,2,Others,257538959,9598177,247940782,235,GEN,NELLORE,COASTAL ANDHRA,TRUE,TRUE,TRUE,Male,,,,,,
Polamreddy Srinivasulu Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=3477,KOVUR,IND,0,12th Pass,135000,0,135000,235,GEN,NELLORE,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Poli Venkataiah,http://myneta.info/andhra2014/candidate.php?candidate_id=2290,SRIKALAHASTI,IND,0,Graduate,77248,0,77248,287,GEN,CHITTOOR,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
Polina Ramachandram,http://myneta.info/andhra2014/candidate.php?candidate_id=3231,RAJANAGARAM,Pyramid Party of India,0,10th Pass,1622000,165000,1457000,168,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Polukonda Shivayya,http://myneta.info/andhra2014/candidate.php?candidate_id=3091,VIJAYAWADA EAST,IND,0,10th Pass,30000,0,30000,200,GEN,KRISHNA,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Ponnam Ramanjaneyulu,http://myneta.info/andhra2014/candidate.php?candidate_id=2554,CHILAKALURIPET,IND,0,12th Pass,1971000,0,1971000,215,GEN,GUNTUR,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
"Ponneri Manikyam, S/O P.Sikhamani,",http://myneta.info/andhra2014/candidate.php?candidate_id=2264,SATYAVEDU,IND,0,Graduate,60200,0,60200,288,SC,CHITTOOR,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
Pothanaboina Balaiah Yadav,http://myneta.info/andhra2014/candidate.php?candidate_id=3907,MYDUKUR,IND,0,5th Pass,200000,0,200000,252,GEN,KADAPA,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
Pothina Venkata Rama Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=3931,VIJAYAWADA WEST,AAP,0,Graduate,67747470,0,67747470,198,GEN,KRISHNA,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Pothugunta Koteswara Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=2777,SATTENAPALLE,IND,0,10th Pass,20000,0,20000,217,GEN,GUNTUR,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Pothula Ramarao,http://myneta.info/andhra2014/candidate.php?candidate_id=4254,KANDUKUR,Yuvajana Sramika Rythu Congress Party,1,Graduate,238471317,56548380,181922937,228,GEN,PRAKASAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Pothula Satyanarayana Murthy,http://myneta.info/andhra2014/candidate.php?candidate_id=3109,AMALAPURAM,IND,0,Post Graduate,12151162,4333000,7818162,163,SC,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Pothula Suneetha,http://myneta.info/andhra2014/candidate.php?candidate_id=4294,CHIRALA,TDP,0,12th Pass,7375000,600000,6775000,225,GEN,PRAKASAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Female,,,,,,
Pothula Venkata Viswam,http://myneta.info/andhra2014/candidate.php?candidate_id=4168,PITHAPURAM,TDP,0,Graduate Professional,100641093,6392616,94248477,156,GEN,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Pothumudi Alivelu Manga Tayaru,http://myneta.info/andhra2014/candidate.php?candidate_id=3122,GANNAVARAM,IND,0,Post Graduate,0,0,0,165,SC,EAST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Female,,,,,,
Potla Suresh,http://myneta.info/andhra2014/candidate.php?candidate_id=3647,TANUKU,BSP,0,Post Graduate,5000,0,5000,180,GEN,WEST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Potluri Simhachalam,http://myneta.info/andhra2014/candidate.php?candidate_id=3410,CHINTALAPUDI,Pyramid Party of India,0,Post Graduate,31000,0,31000,187,SC,WEST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Prabhakara Pendyala,http://myneta.info/andhra2014/candidate.php?candidate_id=3186,MUMMIDIVARAM,Lok Satta Party,0,Post Graduate,93125,0,93125,162,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Prabhavathi Doddi,http://myneta.info/andhra2014/candidate.php?candidate_id=3856,VISAKHAPATNAM EAST,INC,0,Post Graduate,10125580,780000,9345580,140,GEN,VISHAKAPATNAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Female,,,,,,
Pragada Nageswara Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=3822,ELAMANCHILI,Yuvajana Sramika Rythu Congress Party,3,10th Pass,29250000,8126447,21123553,151,GEN,VISHAKAPATNAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Prakash Rao Peerubandi,http://myneta.info/andhra2014/candidate.php?candidate_id=3760,CHEEPURUPALLE,IND,0,Graduate Professional,1455000,0,1455000,134,GEN,VIZIANAGARAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Prameela Naveen Kumari Gollamandala,http://myneta.info/andhra2014/candidate.php?candidate_id=3664,BHIMAVARAM,Indian Christian Secular Party,0,Post Graduate,28420000,5942000,22478000,178,GEN,WEST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Female,,,,,,
Prasad Romperla,http://myneta.info/andhra2014/candidate.php?candidate_id=4125,KANIGIRI,IND,0,12th Pass,1690000,0,1690000,232,GEN,PRAKASAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Prasadarao Racheti,http://myneta.info/andhra2014/candidate.php?candidate_id=4403,YERRAGONDAPALEM,BSP,0,10th Pass,11000,0,11000,221,SC,PRAKASAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Prathipati Prabhudasu,http://myneta.info/andhra2014/candidate.php?candidate_id=3411,CHINTALAPUDI,Marxist Communist Party of India (United),0,Not Given,600000,37000,563000,187,SC,WEST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Prathipati Pulla Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=2566,CHILAKALURIPET,TDP,1,Graduate,399083731,215551115,183532616,215,GEN,GUNTUR,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,http://myneta.info/andhra2014/index.php?action=affidavitComparison&myneta_folder2=ap09&id1=2566&id2=2998,399083731,256350741,142732990,56%,
Pudi Ramana,http://myneta.info/andhra2014/candidate.php?candidate_id=3830,PENDURTHI,BSP,0,10th Pass,416000,0,416000,150,GEN,VISHAKAPATNAM,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Pula Subrahmanyam,http://myneta.info/andhra2014/candidate.php?candidate_id=2732,PONNUR,IND,0,Graduate,1266600,0,1266600,207,GEN,GUNTUR,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Pula Vijaya Bhaskar,http://myneta.info/andhra2014/candidate.php?candidate_id=2515,RAJAMPET,IND,0,Others,1577000,0,1577000,244,GEN,KADAPA,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
Pulaparty Narayana Murty,http://myneta.info/andhra2014/candidate.php?candidate_id=3114,GANNAVARAM,TDP,0,8th Pass,5265000,220000,5045000,165,SC,EAST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Puli Prasad,http://myneta.info/andhra2014/candidate.php?candidate_id=3131,JAGGAMPETA,Republican Party of India (Khobragade),0,10th Pass,360000,70000,290000,171,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Puli Sangeetha Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=2959,MYLAVARAM,IND,0,10th Pass,10000,0,10000,201,GEN,KRISHNA,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Puli Sunil Kumar,http://myneta.info/andhra2014/candidate.php?candidate_id=2398,KADAPA,BSP,2,10th Pass,270000,0,270000,245,GEN,KADAPA,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
Puligunta Mahendra Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=3550,UDAYAGIRI,IND,0,10th Pass,790000,0,790000,242,GEN,NELLORE,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Pulluri Prakash,http://myneta.info/andhra2014/candidate.php?candidate_id=3615,ELURU,IND,0,8th Pass,465000,0,465000,184,GEN,WEST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Pulusu Satyanarayana Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=2663,MACHERLA,Jai Samaikyandhra Party,1,12th Pass,2727231,0,2727231,220,GEN,GUNTUR,COASTAL ANDHRA,TRUE,TRUE,TRUE,Male,,,,,,
Puppala Srinivasa Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=3627,UNGUTUR,Yuvajana Sramika Rythu Congress Party,0,12th Pass,56788490,8540000,48248490,182,GEN,WEST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Purnakanti Thirumalaiah,http://myneta.info/andhra2014/candidate.php?candidate_id=4402,YERRAGONDAPALEM,CPI,0,Graduate Professional,160500,0,160500,221,SC,PRAKASAM,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Pusapati K.V.S.S.P.Varma,http://myneta.info/andhra2014/candidate.php?candidate_id=4382,SRUNGAVARAPUKOTA,AAP,0,12th Pass,532400,0,532400,138,GEN,VIZIANAGARAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Puthalapattu Devarajulu,http://myneta.info/andhra2014/candidate.php?candidate_id=2249,PUTHALAPATTU,IND,0,10th Pass,1200000,68000,1132000,292,SC,CHITTOOR,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
Putta Narasimha Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=3394,KAMALAPURAM,TDP,1,12th Pass,37556060,869897,36686163,249,GEN,KADAPA,RAYALA SEEMA,TRUE,TRUE,TRUE,Male,,,,,,
Putta Sudhakar Yadav,http://myneta.info/andhra2014/candidate.php?candidate_id=3901,MYDUKUR,TDP,0,12th Pass,446352000,2338000,444014000,252,GEN,KADAPA,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
Pydi Satyaprasad,http://myneta.info/andhra2014/candidate.php?candidate_id=4055,AMADALAVALASA,Jai Samaikyandhra Party,0,Graduate Professional,6205000,0,6205000,125,GEN,SRIKAKULAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Pydikondala Manikyalarao,http://myneta.info/andhra2014/candidate.php?candidate_id=3636,TADEPALLIGUDEM,BJP,0,12th Pass,16959630,3090000,13869630,181,GEN,WEST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Pyrdha Venkateswarlu,http://myneta.info/andhra2014/candidate.php?candidate_id=2778,SATTENAPALLE,IND,0,10th Pass,451996,0,451996,217,GEN,GUNTUR,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
R Gurunatha Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=3284,ADONI,IND,0,10th Pass,25200,0,25200,265,GEN,KURNOOL,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
R Ravi Chandra Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=3323,MANTRALAYAM,INC,0,10th Pass,10547305,5261151,5286154,264,GEN,KURNOOL,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
R V Narayana Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=3404,KAMALAPURAM,Dalita Bahujana Party,0,12th Pass,1251000,0,1251000,249,GEN,KADAPA,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
R. Rameshbabu,http://myneta.info/andhra2014/candidate.php?candidate_id=2516,RAJAMPET,NCP,0,Graduate,4764168,70000,4694168,244,GEN,KADAPA,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
R. Thrinadha Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=3728,VIZIANAGARAM,IND,0,Not Given,0,0,0,137,GEN,VIZIANAGARAM,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
R.Chinna Penchalaiah,http://myneta.info/andhra2014/candidate.php?candidate_id=2517,RAJAMPET,IND,0,Graduate,120000,0,120000,244,GEN,KADAPA,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
R.Gnana Sudhakar,http://myneta.info/andhra2014/candidate.php?candidate_id=2176,MADANAPALLE,IND,0,12th Pass,50000,0,50000,283,GEN,CHITTOOR,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
R.Jithendra Goud,http://myneta.info/andhra2014/candidate.php?candidate_id=1931,GUNTAKAL,TDP,0,Graduate,77227619,160000,77067619,269,GEN,ANANTAPUR,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
R.K.Roja,http://myneta.info/andhra2014/candidate.php?candidate_id=2196,NAGARI,Yuvajana Sramika Rythu Congress Party,0,12th Pass,43383238,0,43383238,289,GEN,CHITTOOR,RAYALA SEEMA,TRUE,TRUE,FALSE,Female,,,,,,
R.Mustaq,http://myneta.info/andhra2014/candidate.php?candidate_id=1952,KADIRI,IND,0,10th Pass,158000,0,158000,280,GEN,ANANTAPUR,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
R.V.M.Nirmala,http://myneta.info/andhra2014/candidate.php?candidate_id=2153,KUPPAM,Jai Samaikyandhra Party,0,Graduate Professional,11450906,0,11450906,294,GEN,CHITTOOR,RAYALA SEEMA,TRUE,TRUE,FALSE,Female,,,,,,
R.V.Subash Chandra Bose,http://myneta.info/andhra2014/candidate.php?candidate_id=2210,PALAMANER,TDP,0,10th Pass,177807871,15111832,162696039,293,GEN,CHITTOOR,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
Raavi Venkateswara Rao,http://myneta.info/andhra2014/candidate.php?candidate_id=2899,GUDIVADA,TDP,0,Post Graduate,293322494,51292391,242030103,191,GEN,KRISHNA,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Rachagarla Venkatarao,http://myneta.info/andhra2014/candidate.php?candidate_id=4250,KANDUKUR,INC,0,Graduate,15162510,3600000,11562510,228,GEN,PRAKASAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Rachamallu Guru Prasad Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=2476,PRODDATUR,YSR Bahujana Party,0,10th Pass,650000,0,650000,251,GEN,KADAPA,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
Rachamallu Siva Prasad Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=2478,PRODDATUR,Yuvajana Sramika Rythu Congress Party,3,Graduate,4713356,0,4713356,251,GEN,KADAPA,RAYALA SEEMA,TRUE,TRUE,TRUE,Male,,,,,,
Radha Krishnan Vangaveeti,http://myneta.info/andhra2014/candidate.php?candidate_id=3079,VIJAYAWADA EAST,Yuvajana Sramika Rythu Congress Party,4,12th Pass,2833047,0,2833047,200,GEN,KRISHNA,COASTAL ANDHRA,TRUE,TRUE,TRUE,Male,,,,,,
Radhakrishna Kudupudi,http://myneta.info/andhra2014/candidate.php?candidate_id=3144,KAKINADA CITY,Pyramid Party of India,0,10th Pass,120930,0,120930,160,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Raghava Rao Sidda,http://myneta.info/andhra2014/candidate.php?candidate_id=4387,DARSI,TDP,2,Graduate Professional,521984940,13111527,508873413,222,GEN,PRAKASAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Raghava Reddy Tugutla,http://myneta.info/andhra2014/candidate.php?candidate_id=2491,PULIVENDLA,RJD,3,12th Pass,224409495,257000,224152495,248,GEN,KADAPA,RAYALA SEEMA,TRUE,TRUE,TRUE,Male,,,,,,
Raghavalu Pulipati,http://myneta.info/andhra2014/candidate.php?candidate_id=4318,PARCHUR,BSP,0,Literate,1050000,0,1050000,223,GEN,PRAKASAM,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Raghunath Konathala,http://myneta.info/andhra2014/candidate.php?candidate_id=3875,ANAKAPALLE,Yuvajana Sramika Rythu Congress Party,0,Graduate,102345850,1594647,100751203,149,GEN,VISHAKAPATNAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Raghuramireddy Settipalli,http://myneta.info/andhra2014/candidate.php?candidate_id=2457,MYDUKUR,Yuvajana Sramika Rythu Congress Party,3,10th Pass,50036238,880000,49156238,252,GEN,KADAPA,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
Ragolu Nagasiva,http://myneta.info/andhra2014/candidate.php?candidate_id=4074,SRIKAKULAM,IND,0,Post Graduate,87000,45000,42000,124,GEN,SRIKAKULAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Ragurthi Satyanarayana,http://myneta.info/andhra2014/candidate.php?candidate_id=3192,MUMMIDIVARAM,IND,0,5th Pass,77709,70000,7709,162,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Raja Gopal Sreeram (Tathaiah),http://myneta.info/andhra2014/candidate.php?candidate_id=2918,JAGGAYYAPETA,TDP,0,Graduate,42877532,2136348,40741184,203,GEN,KRISHNA,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,http://myneta.info/andhra2014/index.php?action=affidavitComparison&myneta_folder2=ap09&id1=2918&id2=3100,42877532,33285575,9591957,29%,Age Difference=3
Raja Kulai Pattem,http://myneta.info/andhra2014/candidate.php?candidate_id=1987,PENUKONDA,AAP,0,Graduate,27965000,0,27965000,277,GEN,ANANTAPUR,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
Rajagopal Reddy. Kondreddy,http://myneta.info/andhra2014/candidate.php?candidate_id=2486,PULIVENDLA,INC,1,Graduate,3598000,151000,3447000,248,GEN,KADAPA,RAYALA SEEMA,FALSE,TRUE,TRUE,Male,,,,,,
Rajana Veera Surya Chandra,http://myneta.info/andhra2014/candidate.php?candidate_id=3797,NARSIPATNAM,LJP,0,Graduate,690000,0,690000,153,GEN,VISHAKAPATNAM,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Rajanarendra,http://myneta.info/andhra2014/candidate.php?candidate_id=2027,RAPTADU,IND,0,10th Pass,1070000,0,1070000,274,GEN,ANANTAPUR,RAYALA SEEMA,TRUE,TRUE,FALSE,Male,,,,,,
Rajani Kanth Potti,http://myneta.info/andhra2014/candidate.php?candidate_id=4018,BIMILI,BSP,0,10th Pass,405964,0,405964,139,GEN,VISHAKAPATNAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Rajanna Dora Peedika,http://myneta.info/andhra2014/candidate.php?candidate_id=3763,SALUR,Yuvajana Sramika Rythu Congress Party,0,Post Graduate,12254533,0,12254533,132,ST,VIZIANAGARAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Rajasekhar (Nehru) Devineni,http://myneta.info/andhra2014/candidate.php?candidate_id=3085,VIJAYAWADA EAST,INC,0,Graduate,407497369,102907808,304589561,200,GEN,KRISHNA,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Rajasekhar Jadda,http://myneta.info/andhra2014/candidate.php?candidate_id=2265,SATYAVEDU,IND,1,Literate,9443717,6613015,2830702,288,SC,CHITTOOR,RAYALA SEEMA,TRUE,TRUE,TRUE,Male,,,,,,
Rajendra Pratap Bhanj Deo,http://myneta.info/andhra2014/candidate.php?candidate_id=3766,SALUR,TDP,0,12th Pass,16062020,357501,15704519,132,ST,VIZIANAGARAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Rajesh Raju Alluri,http://myneta.info/andhra2014/candidate.php?candidate_id=3672,UNDI,Nava Bharat National Party,1,5th Pass,446600,0,446600,179,GEN,WEST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,TRUE,Male,,,,,,
Rajesh Ravulapati,http://myneta.info/andhra2014/candidate.php?candidate_id=2896,GUDIVADA,Pyramid Party of India,0,8th Pass,247000,0,247000,191,GEN,KRISHNA,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Rajesh Tatapudi,http://myneta.info/andhra2014/candidate.php?candidate_id=4174,PITHAPURAM,Indian Christian Secular Party,0,Graduate Professional,25000,0,25000,156,GEN,EAST GODAVARI,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Rajiv Krishna Sennar,http://myneta.info/andhra2014/candidate.php?candidate_id=3702,NIDADAVOLE,Yuvajana Sramika Rythu Congress Party,0,Graduate Professional,50529262,144009,50385253,174,GEN,WEST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Raju Banka,http://myneta.info/andhra2014/candidate.php?candidate_id=4290,SANTHANUTHALAPADU,IND,0,10th Pass,10000,0,10000,226,SC,PRAKASAM,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Raju Nuthangi,http://myneta.info/andhra2014/candidate.php?candidate_id=3711,KOVVUR,BSP,0,Graduate Professional,10000,0,10000,173,SC,WEST GODAVARI,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Raju Rajendra Mahadeva Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=4313,CHIRALA,IND,0,Graduate,33000,0,33000,225,GEN,PRAKASAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Rajyalakshmi Tatavarthi,http://myneta.info/andhra2014/candidate.php?candidate_id=3663,BHIMAVARAM,Pyramid Party of India,0,Graduate,27770845,0,27770845,178,GEN,WEST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Female,,,,,,
Ram Bhupal Reddy,http://myneta.info/andhra2014/candidate.php?candidate_id=3352,PANYAM,IND,0,10th Pass,2170000,0,2170000,257,GEN,KURNOOL,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
Rama Chandra Rao Vankayala,http://myneta.info/andhra2014/candidate.php?candidate_id=3974,CHODAVARAM,IND,0,12th Pass,100000,75000,25000,145,GEN,VISHAKAPATNAM,COASTAL ANDHRA,FALSE,FALSE,FALSE,Male,,,,,,
Rama Krishna Reddy Pinnelli,http://myneta.info/andhra2014/candidate.php?candidate_id=2667,MACHERLA,Yuvajana Sramika Rythu Congress Party,0,12th Pass,20430676,3715354,16715322,220,GEN,GUNTUR,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,http://myneta.info/andhra2014/index.php?action=affidavitComparison&myneta_folder2=ap09&id1=2667&id2=3066,20430676,3135000,17295676,552%,Party in last election was INC
Rama Papayya Naidu Jerripothula,http://myneta.info/andhra2014/candidate.php?candidate_id=3972,CHODAVARAM,Jai Samaikyandhra Party,0,12th Pass,1010000,0,1010000,145,GEN,VISHAKAPATNAM,COASTAL ANDHRA,FALSE,TRUE,FALSE,Male,,,,,,
Rama Prasad Uppala,http://myneta.info/andhra2014/candidate.php?candidate_id=2937,KAIKALUR,Yekikrutha Sankshema Rashtriya Praja Party,2,Others,19442415,317286,19125129,192,GEN,KRISHNA,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Rama Subba Reddy Pera,http://myneta.info/andhra2014/candidate.php?candidate_id=4450,BANAGANAPALLE,INC,0,Graduate,6052731,300000,5752731,259,GEN,KURNOOL,RAYALA SEEMA,FALSE,FALSE,FALSE,Male,,,,,,
Rama Subba Reddy Ponnapureddy,http://myneta.info/andhra2014/candidate.php?candidate_id=2391,JAMMALAMADUGU,TDP,4,Graduate Professional,49121656,2051816,47069840,250,GEN,KADAPA,RAYALA SEEMA,TRUE,TRUE,TRUE,Male,,,,,,
Ramakrishna Babu Velagapudi,http://myneta.info/andhra2014/candidate.php?candidate_id=3857,VISAKHAPATNAM EAST,TDP,7,Graduate,84777178,3710509,81066669,140,GEN,VISHAKAPATNAM,COASTAL ANDHRA,TRUE,TRUE,TRUE,Male,http://myneta.info/andhra2014/index.php?action=affidavitComparison&myneta_folder2=ap09&id1=3857&id2=1389,84777178,13816871,70960307,514%,
Ramakrishna Mamidi,http://myneta.info/andhra2014/candidate.php?candidate_id=3987,VISAKHAPATNAM WEST,IND,0,Graduate,640649,0,640649,143,GEN,VISHAKAPATNAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Ramakrishnayya Kalekurthy,http://myneta.info/andhra2014/candidate.php?candidate_id=1973,KALYANDURG,BSP,0,Graduate Professional,160000,98000,62000,273,GEN,ANANTAPUR,RAYALA SEEMA,FALSE,TRUE,FALSE,Male,,,,,,
Ramalingeswara Rao Dadisetti (Dadisetti Raja),http://myneta.info/andhra2014/candidate.php?candidate_id=4196,TUNI,Yuvajana Sramika Rythu Congress Party,0,8th Pass,135180315,6234044,128946271,154,GEN,EAST GODAVARI,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
Raman Balla,http://myneta.info/andhra2014/candidate.php?candidate_id=3984,VISAKHAPATNAM WEST,Lok Satta Party,0,Others,1160000,0,1160000,143,GEN,VISHAKAPATNAM,COASTAL ANDHRA,TRUE,TRUE,FALSE,Male,,,,,,
